stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2269,2269,E 3RD ST @ GRANDVIEW AVE,,40.909434,-73.819308,,,,,,0
2270,2270,E 3RD ST @ FARRELL AVE,,40.907718,-73.816433,,,,,,0
2271,2271,E 3RD ST @ WARWICK AVE,,40.906655,-73.814653,,,,,,0
2272,2272,5TH AVE @ LINCOLN AVE,,40.915407,-73.807549,,,,,,0
2273,2273,MOUNT VERNON HS,,40.926442,-73.814773,,,,,,0
2274,2274,5TH AVE @ LINCOLN AVE,,40.915333,-73.80775,,,,,,0
2275,2275,5TH AVE @ 3RD ST,,40.914323,-73.808076,,,,,,0
2277,2277,E 3RD ST @ WARWICK AVE,,40.906825,-73.814661,,,,,,0
2278,2278,E 3RD ST @ FARRELL AVE,,40.907735,-73.816172,,,,,,0
2279,2279,E 3RD ST @ GRANDVIEW AVE,,40.909448,-73.819053,,,,,,0
2280,2280,E 3RD ST @ S COLUMBUS AVE,,40.910049,-73.821872,,,,,,0
2282,2282,E 3RD ST @ FULTON AVE,,40.908429,-73.828513,,,,,,0
2283,2283,5TH AVE @ WILLOW AVE,,40.921266,-73.804006,,,,,,0
2284,2284,STEVENS AVE @ W ROOSEVELT SQ,,40.911521,-73.839757,,,,,,0
2285,2285,STEVENS AVE @ N 10TH AVE,,40.910896,-73.842511,,,,,,0
2286,2286,STEVENS AVE @ W LINCOLN AVE,,40.910725,-73.843826,,,,,,0
2287,2287,S 11TH AVE @ W 1ST ST,,40.909587,-73.843481,,,,,,0
2288,2288,S 11TH AVE @ W 2ND ST,,40.907426,-73.84265,,,,,,0
2289,2289,S 11TH AVE @ W 3RD ST,,40.90548,-73.84192,,,,,,0
2292,2292,W SANDFORD BLVD @ S 11TH AVE,,40.897946,-73.83908,,,,,,0
2294,2294,W SANDFORD BLVD @ S 5TH AVE,,40.899267,-73.833105,,,,,,0
2295,2295,E SANDFORD BLVD @ S 3RD AVE,,40.899601,-73.831573,,,,,,0
2296,2296,E SANDFORD BLVD @ UNION AVE,,40.900216,-73.82877,,,,,,0
2297,2297,E SANDFORD BLVD @ S FULTON AVE,,40.900653,-73.826716,,,,,,0
2299,2299,LIGHT ST @ DYRE AVE,,40.887849,-73.831166,,,,,,0
2300,2300,S 3RD AVE @ DOCK ST,,40.891602,-73.827281,,,,,,0
2301,2301,S COLUMBUS AVE @ S 3RD AVE,,40.893355,-73.82692,,,,,,0
2302,2302,S COLUMBUS AVE @ S FULTON AVE,,40.894323,-73.824032,,,,,,0
2304,2304,S FULTON AVE @ E SANDFORD BLVD,,40.900537,-73.826668,,,,,,0
2305,2305,E SANDFORD BLVD @ S 3RD AVE,,40.899671,-73.831815,,,,,,0
2306,2306,W SANDFORD BLVD @ S 5TH AVE,,40.899313,-73.833525,,,,,,0
2307,2307,W SANDFORD BLVD @ S 11TH AVE,,40.898105,-73.83893,,,,,,0
2308,2308,S 11TH AVE @ W 5TH ST,,40.90051,-73.839883,,,,,,0
2309,2309,S 11TH AVE @ W 4TH ST,,40.902711,-73.840898,,,,,,0
2310,2310,S 11TH AVE @ W 3RD ST,,40.905288,-73.841699,,,,,,0
2311,2311,S 11TH AVE @ W 2ND ST,,40.907564,-73.842592,,,,,,0
2312,2312,S 11TH AVE @ W 1ST ST,,40.909896,-73.843482,,,,,,0
2313,2313,STEVENS AVE @ N 10TH AVE,,40.910861,-73.841897,,,,,,0
2314,2314,STEVENS AVE @ N 5TH AVE,,40.91204,-73.838489,,,,,,0
2315,2315,E ROOSEVELT SQ @ STEVENS AVE,,40.912399,-73.838419,,,,,,0
2316,2316,LOCUST ST @ W GRAND ST,LOCUST ST & BROAD ST,40.925744,-73.83954,,,,,,0
2317,2317,LOCUST ST @ WILLIAM ST,S LOCUST ST & WILLIAM ST,40.923062,-73.841123,,,,,,0
2318,2318,LOCUST ST @ BERG ST,,40.921046,-73.842296,,,,,,0
2319,2319,LOCUST ST @ PUTNAM ST,,40.919372,-73.843279,,,,,,0
2320,2320,PUTNAM ST @ N HIGH ST,,40.918676,-73.841716,,,,,,0
2321,2321,N HIGH ST @ HOWARD ST,,40.916726,-73.84315,,,,,,0
2322,2322,N HIGH ST @ ELM ST,,40.914925,-73.844666,,,,,,0
2323,2323,N HIGH ST @ OAK ST,,40.913662,-73.845725,,,,,,0
2324,2324,OAK ST @ N BOND ST,,40.912823,-73.84427,,,,,,0
2325,2325,W LINCOLN AVE @ STEVENS AVE,,40.911142,-73.843965,,,,,,0
2326,2326,E PROSPECT AVE @ RICH AVE,,40.913381,-73.830903,,,,,,0
2327,2327,E PROSPECT AVE @ N FULTON AVE,,40.913569,-73.828957,,,,,,0
2328,2328,E PROSPECT AVE @ CLAREMONT AVE,,40.913825,-73.82659,,,,,,0
2329,2329,E PROSPECT AVE @ N COLUMBUS AVE,,40.914087,-73.824049,,,,,,0
2330,2330,N COLUMBUS AVE @ LORRAINE AVE,,40.912888,-73.823441,,,,,,0
2331,2331,S COLUMBUS AVE @ E 3RD ST,,40.910031,-73.822153,,,,,,0
2332,2332,S COLUMBUS AVE @ E 4TH ST,,40.9065,-73.821067,,,,,,0
2333,2333,S COLUMBUS AVE @ E 5TH ST,,40.904291,-73.821227,,,,,,0
2334,2334,S COLUMBUS AVE @ E SANDFORD BLVD,,40.901521,-73.821099,,,,,,0
2335,2335,S COLUMBUS AVE @ E 7TH ST,,40.898962,-73.821611,,,,,,0
2336,2336,S COLUMBUS AVE @ FULTON LA,,40.897024,-73.822576,,,,,,0
2337,2337,S COLUMBUS AVE @ FULTON AVE,,40.894223,-73.824456,,,,,,0
2338,2338,S COLUMBUS AVE @ S 3RD AVE,,40.893363,-73.826329,,,,,,0
2339,2339,S 3RD AVE @ E KINGSBRIDGE RD,,40.891834,-73.827467,,,,,,0
2340,2340,N COLUMBUS AVE @ LORRAINE AVE,S COLUMBUS AVE & LORRAINE AVE,40.912746,-73.823188,,,,,,0
2341,2341,E PROSPECT AVE @ N COLUMBUS AVE,E PROSPECT AVE & S COLUMBUS AVE,40.914147,-73.824359,,,,,,0
2342,2342,E PROSPECT AVE @ CLAREMONT AVE,,40.913923,-73.826672,,,,,,0
2343,2343,E PROSPECT AVE @ N FULTON AVE,,40.91366,-73.829225,,,,,,0
2344,2344,E PROSPECT AVE @ RICH AVE,,40.913461,-73.831218,,,,,,0
2345,2345,W LINCOLN AVE @ OAK ST,,40.912634,-73.843827,,,,,,0
2346,2346,N TERRACE AVE @ OAK ST,,40.91414,-73.846264,,,,,,0
2347,2347,N TERRACE AVE @ HOWARD ST,,40.917108,-73.843767,,,,,,0
2348,2348,N TERRACE AVE @ PUTNAM ST,,40.919134,-73.842278,,,,,,0
2349,2349,N TERRACE AVE @ BRONX ST,,40.920876,-73.841236,,,,,,0
2350,2350,N TERRACE AVE @ WILLIAM ST,,40.923197,-73.839892,,,,,,0
2351,2351,N TERRACE AVE @ W GRAND ST,N TERRACE AVE & W BROAD ST,40.925846,-73.838307,,,,,,0
2352,2352,PALMER AVE @ ROCKLAND AVE,,40.944613,-73.744271,,,,,,0
2353,2353,PALMER AVE @ RICHBELL RD,,40.941763,-73.748061,,,,,,0
2354,2354,PALMER AVE @ WEAVER ST,,40.938652,-73.751696,,,,,,0
2355,2355,1299 PALMER AVE,,40.935451,-73.755137,,,,,,0
2356,2356,PALMER AVE @ W DEPOT WAY,,40.933895,-73.757325,,,,,,0
2357,2357,BOSTON POST RD @ BEACH AVE,,40.926404,-73.753812,,,,,,0
2358,2358,BOSTON POST RD @ MAYHEW AVE,,40.925299,-73.756314,,,,,,0
2359,2359,BOSTON POST RD @ PINE RIDGE RD,,40.9238,-73.759816,,,,,,0
2360,2360,BOSTON POST RD @ WINANS ST,,40.923059,-73.761532,,,,,,0
2361,2361,BOSTON POST RD @ DILLON RD,,40.921186,-73.764128,,,,,,0
2362,2362,MAIN ST @ SUN HAVEN DR,,40.919203,-73.766663,,,,,,0
2363,2363,MAIN ST @ STONELEA PL,,40.917299,-73.768943,,,,,,0
2364,2364,HUGUENOT ST @ RHODES ST,,40.914118,-73.774026,,,,,,0
2365,2365,HUGUENOT ST @ RIVER ST,,40.913412,-73.776944,,,,,,0
2366,2366,BOSTON POST RD @ ESPLANADE,,40.895338,-73.80769,,,,,,0
2368,2368,BOSTON POST RD @ PELHAM PKWY,,40.891116,-73.818133,,,,,,0
2369,2369,BOSTON RD @ EASTCHESTER RD,,40.877132,-73.846486,,,,,,0
2370,2370,BOSTON RD @ SEYMOUR AVE,,40.876229,-73.849149,,,,,,0
2371,2371,BOSTON RD @ WILSON AVE,,40.875494,-73.85084,,,,,,0
2372,2372,BOSTON RD @ W GUN HILL RD,,40.873483,-73.853616,,,,,,0
2373,2373,BOSTON RD @ HONE AVE,,40.869683,-73.857483,,,,,,0
2374,2374,BOSTON RD @ ARNOW AVE,,40.867669,-73.859805,,,,,,0
2375,2375,BOSTON RD @ ASTOR AVE,,40.859729,-73.867135,,,,,,0
2376,2376,BOSTON RD @ HOLLAND AVE,,40.863256,-73.865316,,,,,,0
2377,2377,BOSTON RD @ ARNOW AVE,,40.86794,-73.85921,,,,,,0
2378,2378,BOSTON RD @ ADEE AVE,,40.869865,-73.857037,,,,,,0
2379,2379,BOSTON RD @ LACONIA AVE,,40.871754,-73.855441,,,,,,0
2380,2380,BOSTON RD @ GUN HILL RD,,40.873439,-73.853301,,,,,,0
2381,2381,BOSTON RD @ WILSON AVE,,40.875465,-73.850442,,,,,,0
2382,2382,BOSTON RD @ SEYMOUR AVE,,40.876155,-73.848877,,,,,,0
2383,2383,BOSTON RD @ EASTCHESTER RD,,40.877031,-73.845958,,,,,,0
2384,2384,BOSTON POST RD @ ESPLANADE,,40.895567,-73.806821,,,,,,0
2385,2385,MAIN ST @ ECHO AVE,,40.91263,-73.775382,,,,,,0
2386,2386,MAIN ST @ MCDONALDS,MAIN ST & LEFEVRES LA,40.913664,-73.773632,,,,,,0
2387,2387,MAIN ST @ STEPHENSON BLVD,,40.914757,-73.77181,,,,,,0
2388,2388,MAIN ST @ STONELEA PL,,40.917405,-73.768705,,,,,,0
2389,2389,MAIN ST @ EMERSON AVE,,40.919305,-73.766154,,,,,,0
2390,2390,BOSTON POST RD @ DILLON RD,,40.921374,-73.76368,,,,,,0
2391,2391,BOSTON POST RD @ LORENZEN ST,,40.92372,-73.759545,,,,,,0
2392,2392,BOSTON POST RD @ BEACH AVE,,40.92631,-73.753601,,,,,,0
2393,2393,BOSTON POST RD @ LARCHMONT AVE,,40.927681,-73.751776,,,,,,0
2394,2394,CHATSWORTH AVE @ ADDISON ST,CHATSWORTH AVE & ADDISON AVE,40.930194,-73.752239,,,,,,0
2395,2395,PALMER AVE @ FRANKLIN AVE,,40.933645,-73.757588,,,,,,0
2396,2396,PALMER AVE @ CARLEON AVE,,40.93603,-73.754248,,,,,,0
2397,2397,PALMER AVE @ WEAVER ST,,40.938286,-73.751808,,,,,,0
2398,2398,PALMER AVE @ RICHBELL RD,,40.941523,-73.74805,,,,,,0
2399,2399,PALMER AVE @ ROCKLAND AVE,,40.944589,-73.744016,,,,,,0
2400,2400,PALMER AVE @ FENIMORE RD,,40.948517,-73.73899,,,,,,0
2401,2401,PALMER AVE @ MAMARONECK AVE,,40.950786,-73.734749,,,,,,0
2402,2402,PALMER AVE @ MAMARONECK RD,,40.988097,-73.767581,,,,,,0
2403,2403,WILMOT RD @ TOP OF RIDGE DR,,40.978331,-73.785993,,,,,,0
2404,2404,BOSTON RD @ THWAITES PL,,40.859059,-73.867754,,,,,,0
2405,2405,GRAND BLVD @ WILMOT RD,,40.976883,-73.789226,,,,,,0
2406,2406,GRAND BLVD @ JOHNSON RD,,40.978815,-73.79325,,,,,,0
2407,2407,GRAND BLVD @ LYONS RD,,40.979648,-73.795632,,,,,,0
2410,2410,GRAND BLVD @ GAYLOR RD,,40.980816,-73.799246,,,,,,0
2411,2411,GRAND BLVD @ NELSON RD,,40.97982,-73.796392,,,,,,0
2412,2412,GRAND BLVD @ WILMOT RD,,40.97684,-73.789336,,,,,,0
2413,2413,WILMOT RD @ WILMOT CIR,,40.977466,-73.787596,,,,,,0
2414,2414,WILMOT RD @ RIDGE DR,,40.978173,-73.786092,,,,,,0
2415,2415,WILMOT RD @ ERNEST DR,,40.97856,-73.785215,,,,,,0
2416,2416,WILMOT RD @ SUNNYVIEW LA,,40.979487,-73.783416,,,,,,0
2417,2417,HALSTEAD AVE @ BISHOP EDWARDS SQ,,40.966958,-73.716124,,,,,,0
2418,2418,HALSTEAD AVE @ OAK ST,,40.965739,-73.717657,,,,,,0
2419,2419,HALSTEAD AVE @ 2ND ST,,40.964099,-73.720159,,,,,,0
2420,2420,HALSTEAD AVE @ WEST ST,,40.962778,-73.722293,,,,,,0
2421,2421,HALSTEAD AVE @ FLORENCE ST,,40.960179,-73.726012,,,,,,0
2422,2422,HALSTEAD AVE @ N BARRY AVE,,40.957805,-73.730178,,,,,,0
2423,2423,HALSTEAD AVE @ HILLSIDE AVE,500 HALSTEAD AVE & HILLSIDE AVE,40.956404,-73.732208,,,,,,0
2424,2424,HALSTEAD AVE @ 1ST ST,,40.964655,-73.718862,,,,,,0
2425,2425,WILMOT RD @ BARAUD RD,,40.980319,-73.781944,,,,,,0
2426,2426,FORDHAM RD @ TIEBOUT AVE,,40.862221,-73.895227,,,,,,0
2427,2427,FORDHAM RD @ MARION AVE,,40.86181,-73.892918,,,,,,0
2428,2428,FORDHAM RD @ 3 RD AVE,,40.860776,-73.889768,,,,,,0
2429,2429,FORDHAM RD @ BATHGATE AVE,,40.859624,-73.887567,,,,,,0
2430,2430,FORDHAM RD @ HOFFMAN ST,,40.85877,-73.885905,,,,,,0
2431,2431,FORDHAM RD @ BELMONT AVE,,40.857842,-73.883417,,,,,,0
2432,2432,FORDHAM RD @ SOUTHERN BLVD,,40.856704,-73.880654,,,,,,0
2433,2433,BOSTON RD @ PELHAM PKWY,,40.857074,-73.86876,,,,,,0
2434,2434,FORDHAM RD @ SOUTHERN BLVD,,40.857472,-73.880737,,,,,,0
2435,2435,FORDHAM RD @ CAMBRELING AVE,,40.858028,-73.882552,,,,,,0
2436,2436,FORDHAM RD @ HOFFMAN ST,,40.858871,-73.885829,,,,,,0
2437,2437,FORDHAM RD @ WEBSTER AVE,,40.861702,-73.891188,,,,,,0
2438,2438,FORDHAM RD @ DECATUR AVE,,40.861937,-73.892217,,,,,,0
2440,2440,5TH AVE @ KOCH ST,,40.922602,-73.784554,,,,,,0
2441,2441,5TH AVE @ BROOKDALE AVE,,40.923436,-73.782636,,,,,,0
2442,2442,5TH AVE @ DEWEY AVE,,40.925986,-73.780991,,,,,,0
2443,2443,5TH AVE @ CONGRESS ST,,40.927155,-73.778874,,,,,,0
2444,2444,5TH AVE @ PINEBROOK RD,,40.928219,-73.776631,,,,,,0
2445,2445,5TH AVE @ PORTMAN RD,,40.928901,-73.77179,,,,,,0
2446,2446,5TH AVE @ CITY PARK,,40.930688,-73.768154,,,,,,0
2447,2447,5TH AVE @ CITY PARK,,40.930704,-73.768325,,,,,,0
2448,2448,5TH AVE @ PORTMAN RD,,40.929022,-73.7718,,,,,,0
2449,2449,5TH AVE @ WEEKS PL,,40.928322,-73.776832,,,,,,0
2450,2450,5TH AVE @ HUNTER AVE,276 5TH AVE & HUNTER AVE,40.927016,-73.779604,,,,,,0
2451,2451,5TH AVE @ SCHLEY AVE,,40.925692,-73.781556,,,,,,0
2452,2452,5TH AVE @ BROOKDALE AVE,,40.923392,-73.78301,,,,,,0
2453,2453,5TH AVE @ KOCH ST,,40.922675,-73.784628,,,,,,0
2454,2454,MYRTLE BLVD @ CHATSWORTH AVE,,40.933548,-73.760871,,,,,,0
2455,2455,HALSTEAD AVE @ N BARRY AVE,,40.957572,-73.730391,,,,,,0
2456,2456,HALSTEAD AVE @ FLORENCE ST,,40.96009,-73.725903,,,,,,0
2457,2457,HALSTEAD AVE @ WEST ST,,40.962375,-73.722611,,,,,,0
2458,2458,HALSTEAD AVE @ BISHOP EDWARDS SQ,,40.967049,-73.715655,,,,,,0
2459,2459,HALSTEAD AVE @ PURDY ST,,40.969024,-73.71165,,,,,,0
2460,2460,HALSTEAD AVE @ OSBORN RD,,40.969937,-73.706899,,,,,,0
2461,2461,HALSTEAD AV @ RYE CORPORATE CENTER,HALSTEAD AVE,40.971102,-73.705104,,,,,,0
2462,2462,THEODORE FREMD AVE @ GARVER DR,,40.973347,-73.702426,,,,,,0
2463,2463,THEO FREMD AV @ PLAYLAND ACCESS RD,THEODORE FREMD AVE & PLAYLAND ACCESS RD,40.975926,-73.69864,,,,,,0
2464,2464,THEODORE FREMD AVE @ PONDVIEW RD,,40.977037,-73.69583,,,,,,0
2465,2465,THEODORE FREMD AVE @ CENTRAL AVE,,40.980218,-73.690165,,,,,,0
2466,2466,THEODORE FREMD AVE @ LOCUST AVE,,40.982358,-73.687979,,,,,,0
2467,2467,PURCHASE ST @ CEDAR ST,,40.986688,-73.684007,,,,,,0
2468,2468,PURCHASE ST @ NEW ST,,40.989574,-73.68367,,,,,,0
2469,2469,PURCHASE ST @ HILLSIDE RD,,40.99229,-73.684719,,,,,,0
2470,2470,HIGH ST @ BOSTON POST RD,,40.993238,-73.67687,,,,,,0
2471,2471,WILLET AVE @ MARVIN PL,,41.002902,-73.662276,,,,,,0
2472,2472,WILLET AV @ SACRED HEART OF JESUS,WILLET AVE,41.005323,-73.663219,,,,,,0
2473,2473,WILLET AVE @ CHESTNUT ST,,41.008018,-73.662089,,,,,,0
2474,2474,WILLET AVE @ TERRACE AVE,,41.010776,-73.659971,,,,,,0
2475,2475,WILLET AVE @ PUTNAM AVE,,41.012615,-73.659724,,,,,,0
2477,2477,WILLET AVE @ PUTNAM AVE,,41.012546,-73.659875,,,,,,0
2478,2478,WILLET AVE @ HUSTED AVE,,41.010647,-73.660242,,,,,,0
2479,2479,WILLET AVE @ CLEVELAND AVE,,41.008678,-73.661772,,,,,,0
2480,2480,WILLET AV @ APARTMENT BUILDING,WILLET AVE & APARTMENT BUILDING,41.005447,-73.663347,,,,,,0
2481,2481,HIGH ST @ BOSTON POST RD,,40.99386,-73.677538,,,,,,0
2482,2482,PURCHASE ST @ WAPPANOCCA  AVE,,40.992059,-73.684749,,,,,,0
2483,2483,PURCHASE ST @ NATOMA ST,,40.988512,-73.684021,,,,,,0
2484,2484,PURCHASE ST @ HIGHLAND RD,,40.986206,-73.684278,,,,,,0
2485,2485,THEODORE FREMD AVE @ LOCUST AVE,,40.982848,-73.687741,,,,,,0
2486,2486,THEODORE FREMD AVE @ CENTRAL AVE,,40.980445,-73.690108,,,,,,0
2487,2487,THEODORE FREMD AVE @ NORTH ST,,40.977427,-73.695124,,,,,,0
2488,2488,THEO FREMD AV @ PLAYLAND ACCESS RD,THEODORE FREMD AVE & PLAYLAND ACCESS RD,40.975992,-73.698782,,,,,,0
2489,2489,THEODORE FREMD AVE @ GARVER RD,,40.973283,-73.702817,,,,,,0
2491,2491,HALSTEAD AVE @ MACY AVE,,40.969872,-73.707982,,,,,,0
2494,2494,HARNEY RD @ SCARSDALE AVE,,40.980005,-73.811068,,,,,,0
2495,2495,WEAVER ST @ DAISY FARMS RD,,40.976327,-73.775384,,,,,,0
2497,2497,S COLUMBUS AVE @ SARGENT PL,,40.899773,-73.820961,,,,,,0
2498,2498,S COLUMBUS AVE @ E SANDFORD BLVD,,40.901136,-73.820918,,,,,,0
2499,2499,S COLUMBUS AVE @ E 5TH ST,,40.904458,-73.821061,,,,,,0
2500,2500,S COLUMBUS AVE @ E 4TH ST,,40.906947,-73.821039,,,,,,0
2501,2501,S COLUMBUS AVE @ GRANDVIEW AVE,,40.908481,-73.82143,,,,,,0
2503,2503,WEAVER ST @ QUAKER RIDGE RD,,40.958886,-73.772325,,,,,,0
2505,2505,E POST RD @ WINCHESTER ST,,41.026931,-73.768952,,,,,,0
2506,2506,WHITE PLAINS RD @ E 235TH ST,,40.895033,-73.856667,,,,,,0
2507,2507,WHITE PLAINS RD @ E 237TH ST,WHITE PLAINS RD & E 235TH ST,40.897062,-73.855099,,,,,,0
2508,2508,5TH AVE @ 6TH ST,,40.918376,-73.805798,,,,,,0
2509,2509,5TH AVE @ MAYFLOWER AVE,,40.921287,-73.803857,,,,,,0
2510,2510,5TH AVE @ 6TH ST,,40.918744,-73.805719,,,,,,0
2511,2511,CENTRAL PARK AVE @ RUTLAND RD,,40.940318,-73.853458,,,,,,0
2512,2512,CENTRAL PARK AVE @ UNDERHILL ST,,40.959886,-73.841291,,,,,,0
2513,2513,CENTRAL PARK AVE @ KOHL SC,CENTRAL PARK AVE & CRISFIELD ST,40.977641,-73.830766,,,,,,0
2514,2514,CENTRAL PARK AVE @ FOUNTAIN LA,,40.987596,-73.824515,,,,,,0
2516,2516,CENTRAL PARK AVE @ RUTLAND RD,,40.94087,-73.853445,,,,,,0
2517,2517,BRONX RIVER RD @ RAYBROOK RD,,40.910338,-73.854614,,,,,,0
2519,2519,BRONX RIVER RD @ WAKEFIELD AVE,,40.905542,-73.858106,,,,,,0
2520,2520,MUNDY LA @ NEREID AVE,,40.900364,-73.83997,,,,,,0
2521,2521,MUNDY LA @ E 241ST ST,,40.902904,-73.841064,,,,,,0
2522,2522,W SANDFORD BLVD @ S 8TH AVE,,40.898639,-73.835952,,,,,,0
2524,2524,BROAD ST @ BRONX RIVER RD,,40.928291,-73.842115,,,,,,0
2526,2526,ELM ST @ NEW SCHOOL ST,,40.934433,-73.894343,,,,,,0
2527,2527,YONKERS AVE @ CENTRAL PARK AVE,,40.921413,-73.862364,,,,,,0
2528,2528,MCLEAN AVE @ SEDGEWICK AVE,,40.910884,-73.882294,,,,,,0
2530,2530,SAW MILL RIVER RD @ FULLER AVE,,41.009544,-73.849919,,,,,,0
2531,2531,DOBBS FERRY RD @ FRANKS NURSERY,DOBBS FERRY RD & WESTCHESTER VIEW LA,41.034987,-73.822578,,,,,,0
2532,2532,DOBBS FERRY RD @ FRANKS NURSERY,DOBBS FERRY RD & WESTCHESTER VIEW LA,41.035132,-73.8224,,,,,,0
2534,2534,WALNUT ST @ PORACH ST,,40.936795,-73.885329,,,,,,0
2535,2535,GRAMATAN AVE @ W SIDNEY AVE,,40.914273,-73.837222,,,,,,0
2555,2555,ROUTE 6 @ ROUTE 52,,41.421923,-73.677822,,,,,,0
2559,2559,WOODFIELD COTTAGE @ HAMMOND HSE RD,HAMMOND HOUSE RD & DANA RD,41.084422,-73.813479,,,,,,0
2560,2560,ROUTE 6  @ ROUTE 52,US-6 & CHURCH ST,41.421629,-73.67856,,,,,,0
2571,2571,S COLUMBUS AVE @ FULTON LA,,40.897233,-73.8224,,,,,,0
2574,2574,UNION AVE @ ODELL PL,,40.910257,-73.786775,,,,,,0
2575,2575,PALMER RD @ PARKVIEW AVE,,40.941125,-73.839417,,,,,,0
2576,2576,BRONXVILLE RAILROAD STATION WEST,,40.941689,-73.835453,,,,,,0
2577,2577,KRAFT AVE @ CEDAR ST,,40.93847,-73.834918,,,,,,0
2578,2578,KRAFT AVE @ MEADOW ST,,40.937452,-73.834273,,,,,,0
2579,2579,PONDFIELD RD @ GRAMATAN AVE,,40.934756,-73.830204,,,,,,0
2580,2580,PONDFIELD RD @ MASTERTON RD,,40.934636,-73.823722,,,,,,0
2581,2581,PONDFIELD RD @ WHITE PLAINS POST RD,,40.934814,-73.818433,,,,,,0
2582,2582,UNION AVE @ ODELL PL,,40.910379,-73.786841,,,,,,0
2584,2584,PONDFIELD RD @ WHITE PLAINS POST RD,,40.934924,-73.81851,,,,,,0
2585,2585,PONDFIELD RD @ MASTERTON RD,,40.934725,-73.823591,,,,,,0
2586,2586,PONDFIELD RD @ GRAMATAN AVE,,40.934799,-73.829909,,,,,,0
2587,2587,PONDFIELD RD @ MIDLAND AVE,,40.93634,-73.831195,,,,,,0
2588,2588,PALMER RD @ PARKVIEW AVE,,40.941272,-73.839389,,,,,,0
2589,2589,WHITE PLAINS POST RD @ PONDFIELD RD,,40.934823,-73.818297,,,,,,0
2590,2590,WHITE PLAINS POST RD @ PADDINGTON,WHITE PLAINS POST RD & PADDINGTON RD,40.937587,-73.819322,,,,,,0
2591,2591,WHITE PLAINS POST RD @ SOUTH RD,,40.93932,-73.819961,,,,,,0
2592,2592,WHITE PLAINS POST RD @ NORTH RD,,40.94178,-73.820469,,,,,,0
2593,2593,WHITE PLAINS POST RD @ CONCORDIA,WHITE PLAINS POST RD & CONCORDIA PL,40.942848,-73.820654,,,,,,0
2594,2594,WHITE PLAINS POST RD @ CONCORDIA PL,,40.942962,-73.820833,,,,,,0
2595,2595,WHITE PLAINS POST RD @ TANGLEWYLDE,WHITE PLAINS POST RD & TANGLEWYLDE AVE,40.941834,-73.82067,,,,,,0
2596,2596,WHITE PLAINS POST RD @ ELM ROCK RD,,40.938157,-73.819789,,,,,,0
2597,2597,WHITE PLAINS POST RD @ PONDFIELD RD,,40.934964,-73.818465,,,,,,0
2598,2598,BOSTON POST RD @ PELHAM PKWY,,40.890766,-73.818316,,,,,,0
2600,2600,MAIN ST @ STEPHENSON BLVD,,40.915228,-73.771346,,,,,,0
2601,2601,BOSTON RD @ PROVOST AVE,,40.885976,-73.828104,,,,,,0
2602,2602,BOSTON RD @ DYRE AVE,,40.884755,-73.831264,,,,,,0
2603,2603,MAIN ST @ BEECHWOOD AVE,,40.904057,-73.78853,,,,,,0
2604,2604,WARBURTON AVE @ RIVERVIEW PARK,,40.987266,-73.883808,,,,,,0
2605,2605,WARBURTON AVE @ BABCOCK PL,,40.941068,-73.897944,,,,,,0
2606,2606,S BROADWAY @ KRAFT TECHNICAL CTR,S BROADWAY & WALTER ST,41.057881,-73.861363,,,,,,0
2607,2607,S BROADWAY @ TARRYTOWN HILTON,S BROADWAY & WHITE PLAINS RD,41.06108,-73.861964,,,,,,0
2608,2608,TARRYTOWN RD @ KNOLLWOOD RD,,41.044983,-73.804147,,,,,,0
2612,2612,162 WARBURTON AV,,40.981785,-73.884921,,,,,,0
2613,2613,WARBURTON AVE @ RIVERVIEW PARK,,40.987371,-73.883602,,,,,,0
2614,2614,WARBURTON AVE @ PINECREST DR,,40.985723,-73.884152,,,,,,0
2615,2615,PALISADE AVE @ LAFAYETTE PL,,40.937808,-73.893832,,,,,,0
2616,2616,PALISADE AVE @ DOUGLAS AVE,PALISADE AVE & DOUGLAS RD,40.960109,-73.885283,,,,,,0
2617,2617,CENTRAL PARK AVE @ BALINT DR,,40.958118,-73.841523,,,,,,0
2618,2618,MARTINE AVE @ MAMARONECK AVE,,41.03134,-73.766802,,,,,,0
2619,2619,JEROME AVE @ E 233RD ST,,40.895006,-73.880211,,,,,,0
2620,2620,5TH AVE @ NORTH AVE,,40.921352,-73.787238,,,,,,0
2621,2621,BOSTON RD @ BAYCHESTER AVE,,40.881319,-73.838924,,,,,,0
2622,2622,BOSTON RD @ GRACE AVE,,40.880305,-73.841423,,,,,,0
2623,2623,BOSTON RD @ KINGSLAND AVE,,40.877809,-73.845051,,,,,,0
2624,2624,HALSTEAD AVE @ MELBOURNE AVE,,40.95618,-73.732275,,,,,,0
2625,2625,RIDGE ST @ HIGH ST,,40.995325,-73.683738,,,,,,0
2627,2627,HIGH ST @ RIDGE ST,,40.995489,-73.683506,,,,,,0
2628,2628,MYRTLE BLVD @ CHATSWORTH AVE,MYRTLE BLVD & N CHATSWORTH AVE,40.933125,-73.761391,,,,,,0
2629,2629,5TH AVE @ NORTH AVE,,40.921412,-73.78734,,,,,,0
2631,2631,CENTRAL PARK AVE @ MOUNT JOY AVE,,40.996456,-73.818019,,,,,,0
2632,2632,GRASSLANDS RD @ KNOLLWOOD RD,,41.072509,-73.799438,,,,,,0
